user_id,user_name,income,category,amount,date,month,day_of_week,description
4,David (Senior Engineer),13000,shopping,127.95,2023-03-21,3,1,Home goods
4,David (Senior Engineer),13000,shopping,101.53,2023-03-19,3,6,Sports equipment
4,David (Senior Engineer),13000,shopping,146.69,2023-03-21,3,1,Furniture store
4,David (Senior Engineer),13000,shopping,484.47,2023-03-25,3,5,Gift purchase
4,David (Senior Engineer),13000,shopping,235.68,2023-03-01,3,2,Shoe store
4,David (Senior Engineer),13000,shopping,148.95,2023-03-25,3,5,Department store
4,David (Senior Engineer),13000,entertainment,113.8,2023-03-10,3,4,Live show tickets
4,David (Senior Engineer),13000,entertainment,96.89,2023-03-11,3,5,Amusement park
4,David (Senior Engineer),13000,entertainment,70.16,2023-03-18,3,5,Amusement park
4,David (Senior Engineer),13000,entertainment,98.81,2023-03-18,3,5,Comedy club
4,David (Senior Engineer),13000,entertainment,99.74,2023-03-31,3,4,Netflix subscription
4,David (Senior Engineer),13000,entertainment,463.07,2023-03-11,3,5,Live show tickets
4,David (Senior Engineer),13000,utilities,457.92,2023-03-22,3,2,Cell phone plan
4,David (Senior Engineer),13000,utilities,330.8,2023-03-04,3,5,Sewer service
4,David (Senior Engineer),13000,utilities,752.07,2023-03-11,3,5,Home security system
4,David (Senior Engineer),13000,health,476.37,2023-03-08,3,2,Dental checkup
4,David (Senior Engineer),13000,health,445.62,2023-03-10,3,4,First aid supplies
4,David (Senior Engineer),13000,travel,277.12,2023-03-04,3,5,Vacation rental
4,David (Senior Engineer),13000,travel,354.68,2023-03-10,3,4,Cruise deposit
4,David (Senior Engineer),13000,other,140.28,2023-03-06,3,0,Charity donation
4,David (Senior Engineer),13000,other,251.93,2023-03-20,3,0,Storage unit
4,David (Senior Engineer),13000,other,155.56,2023-03-06,3,0,Library fine
4,David (Senior Engineer),13000,other,138.14,2023-03-31,3,4,Tax preparation
4,David (Senior Engineer),13000,other,167.78,2023-03-16,3,3,Storage unit
4,David (Senior Engineer),13000,food,58.35,2023-04-23,4,6,Pizza delivery
4,David (Senior Engineer),13000,food,59.56,2023-04-10,4,0,Grocery store
4,David (Senior Engineer),13000,food,110.75,2023-04-11,4,1,Farmers market
4,David (Senior Engineer),13000,food,66.28,2023-04-11,4,1,Organic market
4,David (Senior Engineer),13000,food,64.39,2023-04-29,4,5,Deli sandwich
4,David (Senior Engineer),13000,food,62.12,2023-04-15,4,5,Lunch at restaurant
4,David (Senior Engineer),13000,food,63.79,2023-04-08,4,5,Breakfast café
4,David (Senior Engineer),13000,food,115.97,2023-04-24,4,0,Online grocery order
4,David (Senior Engineer),13000,food,62.85,2023-04-02,4,6,Farmers market
4,David (Senior Engineer),13000,food,447.96,2023-04-23,4,6,Online grocery order
4,David (Senior Engineer),13000,food,59.54,2023-04-08,4,5,Farmers market
4,David (Senior Engineer),13000,food,132.53,2023-04-02,4,6,Breakfast café
4,David (Senior Engineer),13000,food,520.39,2023-04-09,4,6,Food truck lunch
4,David (Senior Engineer),13000,food,117.56,2023-04-30,4,6,Online grocery order
4,David (Senior Engineer),13000,food,45.1,2023-04-05,4,2,Coffee shop
4,David (Senior Engineer),13000,transport,139.47,2023-04-07,4,4,Lyft to airport
4,David (Senior Engineer),13000,transport,290.46,2023-04-03,4,0,Train ticket
4,David (Senior Engineer),13000,transport,153.29,2023-04-08,4,5,Oil change service
4,David (Senior Engineer),13000,transport,119.83,2023-04-19,4,2,Lyft to airport
4,David (Senior Engineer),13000,transport,119.7,2023-04-25,4,1,Car wash
4,David (Senior Engineer),13000,transport,136.05,2023-04-09,4,6,Lyft to airport
4,David (Senior Engineer),13000,shopping,297.64,2023-04-26,4,2,Tech accessories
4,David (Senior Engineer),13000,shopping,226.05,2023-04-23,4,6,Tech accessories
4,David (Senior Engineer),13000,shopping,182.33,2023-04-11,4,1,Back-to-school supplies
4,David (Senior Engineer),13000,shopping,481.54,2023-04-12,4,2,Seasonal sale haul
4,David (Senior Engineer),13000,shopping,188.3,2023-04-25,4,1,Gift purchase
4,David (Senior Engineer),13000,entertainment,307.21,2023-04-07,4,4,Escape room
4,David (Senior Engineer),13000,entertainment,144.28,2023-04-09,4,6,Escape room
4,David (Senior Engineer),13000,entertainment,159.0,2023-04-30,4,6,Movie theater
4,David (Senior Engineer),13000,entertainment,145.88,2023-04-21,4,4,Bowling night
4,David (Senior Engineer),13000,entertainment,165.73,2023-04-26,4,2,Netflix subscription
4,David (Senior Engineer),13000,utilities,51.86,2023-04-02,4,6,Cloud storage subscription
4,David (Senior Engineer),13000,utilities,1047.23,2023-04-28,4,4,Trash collection
4,David (Senior Engineer),13000,utilities,67.96,2023-04-26,4,2,Cloud storage subscription
4,David (Senior Engineer),13000,utilities,86.77,2023-04-16,4,6,Cell phone plan
4,David (Senior Engineer),13000,health,304.84,2023-04-18,4,1,Urgent care visit
4,David (Senior Engineer),13000,health,377.26,2023-04-04,4,1,First aid supplies
4,David (Senior Engineer),13000,health,271.63,2023-04-06,4,3,Urgent care visit
4,David (Senior Engineer),13000,travel,259.74,2023-04-20,4,3,Vacation rental
4,David (Senior Engineer),13000,travel,79.23,2023-04-07,4,4,Hotel booking
4,David (Senior Engineer),13000,travel,409.99,2023-04-25,4,1,Vacation rental
4,David (Senior Engineer),13000,other,139.77,2023-04-24,4,0,Charity donation
4,David (Senior Engineer),13000,other,119.14,2023-04-21,4,4,Library fine
4,David (Senior Engineer),13000,other,143.21,2023-04-03,4,0,Charity donation
4,David (Senior Engineer),13000,other,395.72,2023-04-21,4,4,Moving expenses
4,David (Senior Engineer),13000,food,63.76,2023-05-07,5,6,Lunch at restaurant
4,David (Senior Engineer),13000,food,74.63,2023-05-01,5,0,Supermarket weekly shop
4,David (Senior Engineer),13000,food,91.28,2023-05-27,5,5,Sushi takeout
4,David (Senior Engineer),13000,food,76.88,2023-05-31,5,2,Breakfast café
4,David (Senior Engineer),13000,food,74.48,2023-05-31,5,2,Organic market
4,David (Senior Engineer),13000,food,133.06,2023-05-07,5,6,Snacks and drinks
4,David (Senior Engineer),13000,food,81.95,2023-05-13,5,5,Organic market
4,David (Senior Engineer),13000,food,94.68,2023-05-25,5,3,Fast food delivery
4,David (Senior Engineer),13000,food,130.63,2023-05-29,5,0,Food truck lunch
4,David (Senior Engineer),13000,food,167.68,2023-05-04,5,3,Farmers market
4,David (Senior Engineer),13000,food,111.28,2023-05-01,5,0,Organic market
4,David (Senior Engineer),13000,food,84.31,2023-05-13,5,5,Food truck lunch
4,David (Senior Engineer),13000,food,259.23,2023-05-13,5,5,Farmers market
4,David (Senior Engineer),13000,food,241.93,2023-05-19,5,4,Coffee shop
4,David (Senior Engineer),13000,food,70.31,2023-05-06,5,5,Deli sandwich
4,David (Senior Engineer),13000,food,169.19,2023-05-06,5,5,Organic market
4,David (Senior Engineer),13000,transport,118.41,2023-05-03,5,2,Bike repair
4,David (Senior Engineer),13000,transport,170.1,2023-05-17,5,2,Oil change service
4,David (Senior Engineer),13000,transport,201.87,2023-05-16,5,1,Car insurance payment
4,David (Senior Engineer),13000,transport,273.69,2023-05-17,5,2,Monthly bus pass
4,David (Senior Engineer),13000,transport,140.15,2023-05-31,5,2,Train ticket
4,David (Senior Engineer),13000,transport,125.2,2023-05-01,5,0,Gas station fill-up
4,David (Senior Engineer),13000,shopping,141.61,2023-05-10,5,2,Back-to-school supplies
4,David (Senior Engineer),13000,shopping,148.04,2023-05-03,5,2,Department store
4,David (Senior Engineer),13000,shopping,904.09,2023-05-31,5,2,Back-to-school supplies
4,David (Senior Engineer),13000,shopping,110.46,2023-05-21,5,6,Shoe store
4,David (Senior Engineer),13000,shopping,138.69,2023-05-08,5,0,Tech accessories
4,David (Senior Engineer),13000,entertainment,89.86,2023-05-09,5,1,Online course
4,David (Senior Engineer),13000,entertainment,168.55,2023-05-13,5,5,Art supplies (hobby)
4,David (Senior Engineer),13000,entertainment,117.76,2023-05-13,5,5,Netflix subscription
4,David (Senior Engineer),13000,entertainment,129.6,2023-05-05,5,4,Concert tickets
4,David (Senior Engineer),13000,entertainment,635.42,2023-05-23,5,1,Netflix subscription
4,David (Senior Engineer),13000,utilities,748.13,2023-05-24,5,2,Home security system
4,David (Senior Engineer),13000,utilities,478.19,2023-05-10,5,2,Trash collection
4,David (Senior Engineer),13000,health,341.57,2023-05-05,5,4,Dermatologist visit
4,David (Senior Engineer),13000,health,154.55,2023-05-26,5,4,Urgent care visit
4,David (Senior Engineer),13000,health,122.26,2023-05-22,5,0,Prescription medication
4,David (Senior Engineer),13000,health,175.14,2023-05-12,5,4,Doctor visit copay
4,David (Senior Engineer),13000,travel,949.99,2023-05-01,5,0,Luggage purchase
4,David (Senior Engineer),13000,other,111.3,2023-05-20,5,5,Library fine
4,David (Senior Engineer),13000,other,134.92,2023-05-01,5,0,ATM withdrawal
4,David (Senior Engineer),13000,other,130.51,2023-05-11,5,3,ATM withdrawal
4,David (Senior Engineer),13000,other,326.27,2023-05-29,5,0,Professional dues
4,David (Senior Engineer),13000,food,77.82,2023-06-16,6,4,Pizza delivery
4,David (Senior Engineer),13000,food,69.17,2023-06-10,6,5,Brunch spot
4,David (Senior Engineer),13000,food,84.07,2023-06-12,6,0,Lunch at restaurant
4,David (Senior Engineer),13000,food,61.21,2023-06-16,6,4,Organic market
4,David (Senior Engineer),13000,food,589.15,2023-06-10,6,5,Fast food delivery
4,David (Senior Engineer),13000,food,88.67,2023-06-26,6,0,Meal prep ingredients
4,David (Senior Engineer),13000,food,83.61,2023-06-24,6,5,Lunch at restaurant
4,David (Senior Engineer),13000,food,268.11,2023-06-23,6,4,Lunch at restaurant
4,David (Senior Engineer),13000,food,86.11,2023-06-10,6,5,Bakery
4,David (Senior Engineer),13000,food,213.75,2023-06-24,6,5,Breakfast café
4,David (Senior Engineer),13000,food,176.58,2023-06-23,6,4,Deli sandwich
4,David (Senior Engineer),13000,food,58.5,2023-06-17,6,5,Pizza delivery
4,David (Senior Engineer),13000,transport,332.63,2023-06-30,6,4,Rideshare to work
4,David (Senior Engineer),13000,transport,141.18,2023-06-02,6,4,Monthly metro card
4,David (Senior Engineer),13000,transport,185.19,2023-06-29,6,3,Bike repair
4,David (Senior Engineer),13000,transport,264.4,2023-06-13,6,1,Car wash
4,David (Senior Engineer),13000,transport,228.89,2023-06-02,6,4,Bike repair
4,David (Senior Engineer),13000,shopping,413.72,2023-06-26,6,0,Home goods
4,David (Senior Engineer),13000,shopping,408.4,2023-06-06,6,1,Department store
4,David (Senior Engineer),13000,shopping,395.84,2023-06-11,6,6,Amazon order
4,David (Senior Engineer),13000,shopping,365.52,2023-06-19,6,0,Gift purchase
4,David (Senior Engineer),13000,entertainment,208.85,2023-06-19,6,0,Spotify premium
4,David (Senior Engineer),13000,entertainment,177.98,2023-06-15,6,3,Live show tickets
4,David (Senior Engineer),13000,entertainment,260.14,2023-06-17,6,5,Video game purchase
4,David (Senior Engineer),13000,entertainment,416.9,2023-06-21,6,2,Online course
4,David (Senior Engineer),13000,utilities,256.28,2023-06-26,6,0,Sewer service
4,David (Senior Engineer),13000,utilities,861.81,2023-06-25,6,6,Cloud storage subscription
4,David (Senior Engineer),13000,utilities,237.11,2023-06-15,6,3,Home security system
4,David (Senior Engineer),13000,health,944.5,2023-06-22,6,3,Vitamins and supplements
4,David (Senior Engineer),13000,travel,424.25,2023-06-01,6,3,Resort stay
4,David (Senior Engineer),13000,travel,955.64,2023-06-05,6,0,Hotel booking
4,David (Senior Engineer),13000,travel,501.54,2023-06-08,6,3,Luggage purchase
4,David (Senior Engineer),13000,other,356.43,2023-06-05,6,0,Library fine
4,David (Senior Engineer),13000,other,119.1,2023-06-10,6,5,Professional dues
4,David (Senior Engineer),13000,other,251.14,2023-06-14,6,2,Tax preparation
4,David (Senior Engineer),13000,food,68.87,2023-07-27,7,3,Fast food delivery
4,David (Senior Engineer),13000,food,58.93,2023-07-18,7,1,Snacks and drinks
4,David (Senior Engineer),13000,food,140.67,2023-07-28,7,4,Supermarket weekly shop
4,David (Senior Engineer),13000,food,77.97,2023-07-31,7,0,Farmers market
4,David (Senior Engineer),13000,food,107.5,2023-07-10,7,0,Deli sandwich
4,David (Senior Engineer),13000,food,65.03,2023-07-14,7,4,Food truck lunch
4,David (Senior Engineer),13000,food,216.04,2023-07-15,7,5,Dinner with friends
4,David (Senior Engineer),13000,food,95.72,2023-07-01,7,5,Brunch spot
4,David (Senior Engineer),13000,food,170.53,2023-07-22,7,5,Coffee shop
4,David (Senior Engineer),13000,food,78.68,2023-07-02,7,6,Fast food delivery
4,David (Senior Engineer),13000,food,69.39,2023-07-05,7,2,Bakery
4,David (Senior Engineer),13000,food,413.82,2023-07-25,7,1,Meal prep ingredients
4,David (Senior Engineer),13000,food,96.51,2023-07-13,7,3,Snacks and drinks
4,David (Senior Engineer),13000,food,79.67,2023-07-13,7,3,Meal prep ingredients
4,David (Senior Engineer),13000,food,62.51,2023-07-27,7,3,Meal prep ingredients
4,David (Senior Engineer),13000,food,65.75,2023-07-31,7,0,Fast food delivery
4,David (Senior Engineer),13000,food,113.94,2023-07-29,7,5,Fast food delivery
4,David (Senior Engineer),13000,food,110.71,2023-07-07,7,4,Pizza delivery
4,David (Senior Engineer),13000,transport,226.02,2023-07-22,7,5,Train ticket
4,David (Senior Engineer),13000,transport,87.78,2023-07-10,7,0,Rideshare to work
4,David (Senior Engineer),13000,transport,94.71,2023-07-04,7,1,Lyft to airport
4,David (Senior Engineer),13000,transport,111.73,2023-07-24,7,0,Tire rotation
4,David (Senior Engineer),13000,transport,93.67,2023-07-15,7,5,Uber ride
4,David (Senior Engineer),13000,transport,168.65,2023-07-03,7,0,Highway toll
4,David (Senior Engineer),13000,transport,133.25,2023-07-25,7,1,Highway toll
4,David (Senior Engineer),13000,shopping,159.59,2023-07-21,7,4,Gift purchase
4,David (Senior Engineer),13000,shopping,273.56,2023-07-14,7,4,Furniture store
4,David (Senior Engineer),13000,shopping,499.86,2023-07-06,7,3,Seasonal sale haul
4,David (Senior Engineer),13000,shopping,70.24,2023-07-23,7,6,Tech accessories
4,David (Senior Engineer),13000,shopping,229.82,2023-07-28,7,4,Sports equipment
4,David (Senior Engineer),13000,shopping,83.15,2023-07-16,7,6,Sports equipment
4,David (Senior Engineer),13000,entertainment,76.53,2023-07-08,7,5,Amusement park
4,David (Senior Engineer),13000,entertainment,99.65,2023-07-16,7,6,Bowling night
4,David (Senior Engineer),13000,entertainment,64.73,2023-07-14,7,4,Movie theater
4,David (Senior Engineer),13000,entertainment,146.29,2023-07-28,7,4,Art supplies (hobby)
4,David (Senior Engineer),13000,entertainment,517.95,2023-07-24,7,0,Online course
4,David (Senior Engineer),13000,entertainment,231.31,2023-07-09,7,6,Streaming service
4,David (Senior Engineer),13000,utilities,689.04,2023-07-01,7,5,Water bill
4,David (Senior Engineer),13000,utilities,401.48,2023-07-23,7,6,Sewer service
4,David (Senior Engineer),13000,utilities,444.22,2023-07-08,7,5,VPN subscription
4,David (Senior Engineer),13000,health,18.95,2023-07-27,7,3,Dermatologist visit
4,David (Senior Engineer),13000,health,23.43,2023-07-16,7,6,First aid supplies
4,David (Senior Engineer),13000,health,19.7,2023-07-20,7,3,Health insurance copay
4,David (Senior Engineer),13000,health,827.55,2023-07-13,7,3,Health insurance copay
4,David (Senior Engineer),13000,travel,1200.51,2023-07-04,7,1,Cruise deposit
4,David (Senior Engineer),13000,travel,640.68,2023-07-27,7,3,Vacation rental
4,David (Senior Engineer),13000,travel,316.4,2023-07-31,7,0,Hotel booking
4,David (Senior Engineer),13000,other,135.31,2023-07-29,7,5,Moving expenses
4,David (Senior Engineer),13000,other,83.05,2023-07-14,7,4,Subscription box
4,David (Senior Engineer),13000,other,200.11,2023-07-23,7,6,Miscellaneous
4,David (Senior Engineer),13000,other,102.97,2023-07-02,7,6,Library fine
4,David (Senior Engineer),13000,other,160.87,2023-07-21,7,4,Professional dues
4,David (Senior Engineer),13000,food,118.25,2023-08-31,8,3,Food truck lunch
4,David (Senior Engineer),13000,food,114.83,2023-08-26,8,5,Food truck lunch
4,David (Senior Engineer),13000,food,195.25,2023-08-23,8,2,Pizza delivery
4,David (Senior Engineer),13000,food,131.17,2023-08-25,8,4,Organic market
4,David (Senior Engineer),13000,food,126.6,2023-08-18,8,4,Brunch spot
4,David (Senior Engineer),13000,food,143.27,2023-08-26,8,5,Farmers market
4,David (Senior Engineer),13000,food,102.49,2023-08-25,8,4,Bakery
4,David (Senior Engineer),13000,food,150.98,2023-08-28,8,0,Coffee shop
4,David (Senior Engineer),13000,food,440.45,2023-08-11,8,4,Brunch spot
4,David (Senior Engineer),13000,food,135.18,2023-08-24,8,3,Meal prep ingredients
4,David (Senior Engineer),13000,food,216.25,2023-08-11,8,4,Lunch at restaurant
4,David (Senior Engineer),13000,food,134.31,2023-08-30,8,2,Farmers market
4,David (Senior Engineer),13000,transport,197.28,2023-08-23,8,2,Train ticket
4,David (Senior Engineer),13000,transport,242.93,2023-08-12,8,5,Oil change service
4,David (Senior Engineer),13000,transport,176.23,2023-08-26,8,5,Train ticket
4,David (Senior Engineer),13000,transport,211.88,2023-08-29,8,1,Oil change service
4,David (Senior Engineer),13000,transport,188.56,2023-08-25,8,4,Uber ride
4,David (Senior Engineer),13000,shopping,965.5,2023-08-30,8,2,Bookstore
4,David (Senior Engineer),13000,shopping,148.11,2023-08-23,8,2,Kitchen supplies
4,David (Senior Engineer),13000,shopping,123.59,2023-08-18,8,4,Shoe store
4,David (Senior Engineer),13000,shopping,204.27,2023-08-25,8,4,Bookstore
4,David (Senior Engineer),13000,entertainment,308.92,2023-08-03,8,3,Online course
4,David (Senior Engineer),13000,entertainment,258.84,2023-08-29,8,1,Art supplies (hobby)
4,David (Senior Engineer),13000,entertainment,407.87,2023-08-12,8,5,Streaming service
4,David (Senior Engineer),13000,entertainment,213.91,2023-08-18,8,4,Concert tickets
4,David (Senior Engineer),13000,utilities,153.85,2023-08-29,8,1,Cell phone plan
4,David (Senior Engineer),13000,utilities,1148.92,2023-08-20,8,6,VPN subscription
4,David (Senior Engineer),13000,utilities,439.86,2023-08-03,8,3,Trash collection
4,David (Senior Engineer),13000,health,495.74,2023-08-18,8,4,Prescription medication
4,David (Senior Engineer),13000,health,345.24,2023-08-22,8,1,Vision exam
4,David (Senior Engineer),13000,travel,1730.98,2023-08-16,8,2,Car rental
4,David (Senior Engineer),13000,other,125.68,2023-08-08,8,1,Professional dues
4,David (Senior Engineer),13000,other,581.89,2023-08-21,8,0,Pet supplies
4,David (Senior Engineer),13000,other,45.93,2023-08-05,8,5,ATM withdrawal
4,David (Senior Engineer),13000,food,104.1,2023-09-16,9,5,Fast food delivery
4,David (Senior Engineer),13000,food,52.96,2023-09-11,9,0,Meal prep ingredients
4,David (Senior Engineer),13000,food,57.27,2023-09-26,9,1,Fast food delivery
4,David (Senior Engineer),13000,food,128.12,2023-09-04,9,0,Deli sandwich
4,David (Senior Engineer),13000,food,391.31,2023-09-23,9,5,Breakfast café
4,David (Senior Engineer),13000,food,74.11,2023-09-04,9,0,Meal prep ingredients
4,David (Senior Engineer),13000,food,67.2,2023-09-24,9,6,Brunch spot
4,David (Senior Engineer),13000,food,430.52,2023-09-27,9,2,Food truck lunch
4,David (Senior Engineer),13000,food,87.73,2023-09-09,9,5,Supermarket weekly shop
4,David (Senior Engineer),13000,food,36.37,2023-09-15,9,4,Online grocery order
